id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28285481,Boston Room 1,213613694,Manuel,,Dorchester,42.301725946152715,-71.08281408568246,Private room,35,1,8,2018-10-29,3.81,4,83
28286026,FANTASTIC 1Bed 1 BR South End close to everything!,180713750,Luis,,South End,42.340485857615846,-71.07353319859438,Entire home/apt,230,1,14,2018-11-11,6.00,4,263
28298193,Luxury Waterfront Apt (North End),180283497,Michelle,,North End,42.36682866069938,-71.05296970736005,Entire home/apt,110,30,0,,,5,364
28300619,Loft in Back Bay with Concierge/Pool/ Gym,19957302,Lu,,Fenway,42.34656884393566,-71.08892716423621,Entire home/apt,175,4,3,2018-11-10,1.43,2,13
28302081,La Casa Boheme 2,59978794,Gianni,,Roxbury,42.31877245126181,-71.08946586722674,Private room,69,2,4,2018-11-09,2.86,2,89
28303836,Right Near Convention Center And Train Station,24116200,Peter,,South Boston,42.340109031161205,-71.05659995409748,Entire home/apt,228,1,15,2018-11-12,6.43,1,250
28304380,safari room,21348186,Marla,,Dorchester,42.28790630554529,-71.06245367453643,Private room,42,28,0,,,8,86
28306371,Cozy South End - Back Bay - Downtown Apartment,142808482,Cassie,,South End,42.33945196480449,-71.07479109221661,Entire home/apt,199,1,15,2018-11-16,6.34,3,283
28314968,Great single room,68367007,Euphy,,East Boston,42.38774771592819,-71.00532891287281,Private room,50,1,2,2018-10-16,1.50,9,90
28331694,Back Bay Condos 1BD/1BA 5,8534462,Nadia,,Back Bay,42.34597100687531,-71.08376518643024,Entire home/apt,200,2,2,2018-10-20,0.81,56,276
28332052,Back Bay Condos 1BD/1BA 7,8534462,Nadia,,Back Bay,42.34479499804315,-71.0852600291208,Entire home/apt,220,2,5,2018-11-11,2.27,56,277
28332361,One bedroom on Newbury Street!,71347050,Charlotte,,Back Bay,42.34967548647848,-71.08202153854097,Entire home/apt,200,2,3,2018-11-11,2.57,1,0
28332381,Back Bay Condos 1BD/1BA 6,8534462,Nadia,,Back Bay,42.34456450434757,-71.08499352110255,Entire home/apt,220,2,2,2018-10-28,2,56,288
28337171,Copley Condos 1BD 2,8534462,Nadia,,Back Bay,42.34676382727274,-71.07863034112135,Entire home/apt,270,2,4,2018-10-28,1.85,56,329
28337464,Copley Condos 1BD 3,8534462,Nadia,,Back Bay,42.34706747641294,-71.07987577717326,Entire home/apt,270,2,3,2018-11-11,1.36,56,280
28340540,Abigayle's Bed and Breakfast M263K3,32532791,Marie,,Fenway,42.3504139501917,-71.09528186834729,Private room,175,2,4,2018-10-28,2.45,30,10
28341833,Comfy Spacious Room Near Harvard BS,194167208,Reina,,Allston,42.36251269185382,-71.13094029605215,Private room,60,2,12,2018-10-18,5.71,2,60
28343836,Private Bedroom in Updated Southie Condo,10849730,Kara,,South Boston,42.333841987626585,-71.03118944100018,Private room,90,2,1,2018-10-23,1,2,55
28343940,*MODERN & CONVENIENT* Maverick Suite,214020618,Bridget,,East Boston,42.37684917549884,-71.03364155089541,Private room,62,1,21,2018-11-12,11.25,6,36
28346189,NEW & Spacious 5 Bed 2 Bath near Downtown Boston,102498215,Michael,,South Boston,42.3369577510316,-71.04683904586774,Entire home/apt,379,3,4,,,1,319
28347221,North End One Bedroom Apartment - New Appliances!,1118374,Matthew,,North End,42.364956584390285,-71.05714841809812,Entire home/apt,159,1,13,2018-10-24,5.57,42,361
28358098,Best Location Boston Brown Stone,214112495,Mark,,Back Bay,42.34676529722648,-71.08550080867057,Shared room,70,1,11,2018-11-04,6.23,1,66
28358942,Room G: Big Old Home in Dorchester,90687632,Crystal-Grace,,Dorchester,42.286025512557856,-71.08524250743,Private room,30,7,2,2018-09-22,1.02,5,1
28360335,"1 BR, Back Bay next to Boston Public Garden by blueground (2)",107434423,Blueground,,Downtown,42.350985887422794,-71.0683977957617,Entire home/apt,159,30,0,,,27,291
28361213,Boston Room 2,213613694,Manuel,,Dorchester,42.30177467221456,-71.08292274912878,Private room,42,1,8,2018-11-12,4.29,4,175
28361469,Boston Room 3,213613694,Manuel,,Dorchester,42.30215851667697,-71.0832329625788,Private room,42,1,1,2018-09-21,0.52,4,160
28361786,Boston Room 4,213613694,Manuel,,Dorchester,42.303514061139374,-71.08285181735093,Private room,42,1,8,2018-11-12,4.36,4,179
28362917,New Bathroom and New Floors! One Bedroom North End,1118374,Matthew,,North End,42.36369366409176,-71.05324890837349,Entire home/apt,187,1,11,2018-10-31,6.23,42,355
28364193,Cosy and quaint apartment in lovely Beacon Hill,214153218,Anna,,Downtown,42.35815755072191,-71.06074791825056,Entire home/apt,350,2,3,2018-10-14,1.80,1,12
28366836,Brand New Development - Spacious 4Bed 2Bath Slp 12,35150093,Erica,,South Boston,42.336883340990994,-71.04664152836399,Entire home/apt,287,3,4,2018-10-30,4,1,327
28382253,Cozy Rustic Haven Nautica Room,67610909,Kari,,Dorchester,42.29849573381541,-71.08457921585008,Private room,150,1,0,,,3,357
28384224,Spacious Apartment In Boston Back Bay,4140161,Corporate,,Back Bay,42.34995857349259,-71.08841552581781,Entire home/apt,499,1,1,2018-10-20,1,13,358
28384391,Spacious One Bedroom Suite In Boston Back Bay,4140161,Corporate,,Back Bay,42.35021621290501,-71.08962159319553,Entire home/apt,499,1,0,,,13,358
28386199,New Heart of The North End One BR Duplex Suite,51673899,Heath Mangement Co. Inc.,,North End,42.36517267178605,-71.05219597337238,Entire home/apt,229,2,1,2018-10-16,0.91,10,352
28386218,Quintessential Boston Apartment,20613664,Courtney,,Beacon Hill,42.36051882984035,-71.0694838880363,Private room,75,2,7,2018-11-01,3.13,1,6
28386734,New Heart of the North End Two Bedroom Suite,51673899,Heath Mangement Co. Inc.,,North End,42.36681084218922,-71.0531324267636,Entire home/apt,329,2,0,,,10,362
28388351,North End cosy one bedroom,23208191,Baptiste,,North End,42.364250493807646,-71.05774401457997,Entire home/apt,163,4,1,2018-10-28,1,1,17
28389685,"2 bedroom unit with Stunning view, Step to subway",149888840,Iris,,Downtown,42.35516958147761,-71.06259584357211,Entire home/apt,200,1,13,2018-11-02,8.13,4,97
28391831,Quick Walk to Metro + Free Cleaning & WiFi!,161324994,Adam & Blaine,,Jamaica Plain,42.32313909016117,-71.10971669091506,Private room,35,30,1,2018-09-28,0.59,1,70
28401069,1-Bedroom in Savin Hill,11243902,Andrea,,Dorchester,42.31791111487613,-71.05394645813814,Private room,75,2,3,2018-09-30,1.70,1,88
28402577,Boston Renovated,19186260,Michelle & Christopher,,Dorchester,42.29206185939299,-71.05879622168804,Private room,110,1,4,2018-10-21,2.45,2,179
28410433,Beautiful private room in heart of Boston,131288031,Arash,,Fenway,42.34908472247703,-71.0989735816004,Private room,200,1,5,2018-11-04,3.66,3,84
28412216,Hynes Conv. Fenway Berklee Heart of Boston Room B,12521814,Nav,,Back Bay,42.34940776246272,-71.0833778973863,Private room,128,1,3,2018-10-17,2.09,21,113
28413017,Private room close to the Airport,14211557,Joshua,,East Boston,42.381932077816735,-71.03411128530176,Private room,25,30,0,,,3,61
28413181,"Renovated, Sunny, Spacious Studio in Boston",96961013,Deb,,Brighton,42.337450366487886,-71.15125579958935,Entire home/apt,120,2,7,2018-11-11,3.39,3,332
28414720,Seaport Luxury Condo Conv Center Downtown Boston,214528977,John,,South Boston Waterfront,42.353294510952416,-71.04477160519994,Entire home/apt,219,2,6,2018-10-30,4.39,1,101
28415241,Luxury Condo -  Fenway Walk 4 Bed 2 Bath,155926571,Andressa,,Fenway,42.34343432632189,-71.09615000016481,Entire home/apt,290,2,12,2018-11-04,5.81,1,82
28430063,New Heart of The North End Delux One Bedroom,51673899,Heath Mangement Co. Inc.,,North End,42.366994893769096,-71.05347312962111,Entire home/apt,259,2,0,,,10,355
28431105,Industrial 2BR in South End by Sonder,12243051,Sonder,,South End,42.34322734500205,-71.06466575023812,Entire home/apt,192,2,3,2018-10-21,1.48,323,169
28431763,Sweetheart of The North End Grand Two Bedroom Apt.,51673899,Heath Mangement Co. Inc.,,North End,42.36355293093415,-71.0535777263273,Entire home/apt,329,2,0,,,10,354
28432206,Sweetheart of The North End 2 Bedroom 1 Bath Apt.,51673899,Heath Mangement Co. Inc.,,North End,42.36389400181961,-71.05217044594356,Entire home/apt,309,2,1,2018-09-26,0.57,10,317
28432746,New Heart of The North End Great 2 Bedroom Deluxe,51673899,Heath Mangement Co. Inc.,,North End,42.36688895263455,-71.0524314605011,Entire home/apt,379,2,0,,,10,356
28433361,Sweetheart of The North End New 2 Bed Apartment,51673899,Heath Mangement Co. Inc.,,North End,42.36460593005056,-71.0529889655869,Entire home/apt,329,2,0,,,10,345
28433972,Sweetheart of The  North End 3BR 3Bath Duplex Apt.,51673899,Heath Mangement Co. Inc.,,North End,42.363143876025056,-71.05153429103551,Entire home/apt,629,2,1,2018-10-31,1,10,341
28435232,2 br 2ba @ Fenway & the hospitals,210217496,Modern,,Jamaica Plain,42.3297557367885,-71.11197303133834,Entire home/apt,239,3,0,,,2,364
28440873,North end Luxury Condo - WALK TO IT ALL,214706437,Rachel,,North End,42.36698447301479,-71.05546376617673,Entire home/apt,200,1,17,2018-11-09,9.81,1,87
28445500,"Clean Cozy room, close to BU, BC, & 10 min 2 HBS",153165256,Reina,,Brighton,42.34226676619893,-71.14036851808322,Private room,56,2,11,2018-11-01,5.32,2,169
28445984,(23)Very close to Airport & Downtown,68367007,Euphy,,East Boston,42.38958022317102,-71.0079341645998,Private room,50,1,0,,,9,76
28450529,"Greenish Gothic Revival, second floor apartment",85960108,Dan,,Hyde Park,42.24862788713079,-71.12090764343952,Entire home/apt,165,2,4,2018-11-06,2.45,5,23
28461967,Boston Pad,82279626,Chloe,,Allston,42.349432713744235,-71.13083028332984,Entire home/apt,100,1,2,2018-10-31,2,3,192
28466835,Alaska Street R24,188939923,Mort,,Roxbury,42.32061321487642,-71.07868755835779,Private room,95,2,4,2018-11-02,2.00,6,89
28484648,"Lux large 1bd+bath w parking, 5min to train",17814164,Jennifer,,West Roxbury,42.27972061051365,-71.16399509060854,Entire home/apt,148,2,0,,,2,79
28486115,"1 BR, 7min away from Charles River, Back Bay by blueground (1)",107434423,Blueground,,Bay Village,42.34925515153664,-71.07009910664848,Entire home/apt,176,30,0,,,27,286
28486458,Charming Boston brownstone in the South End,20590588,Nadine,,South End,42.34758563051462,-71.07203261496373,Private room,99,1,8,2018-11-04,6.86,1,1
28487300,Quaint 1 Bedroom Apartment in Beacon Hill-Pets OK,112597646,Deniz,,Beacon Hill,42.35968570669516,-71.06604087144437,Entire home/apt,165,3,12,2018-11-16,7.50,1,9
28490348,Boston Apartment Seaport,18202088,Luxurious,,South Boston Waterfront,42.34870801140559,-71.0402718808303,Entire home/apt,250,30,0,,,27,270
28492594,Premier 3BR in South End by Sonder,12243051,Sonder,,South End,42.34432286600361,-71.06579588891843,Entire home/apt,209,2,4,2018-11-01,2.35,323,109
28492641,Distinct 2BR in South End by Sonder,12243051,Sonder,,South End,42.3437800581995,-71.06624225234818,Entire home/apt,194,2,1,2018-09-22,0.53,323,188
28492650,Picturesque 2BR in South End by Sonder,12243051,Sonder,,South End,42.34353290311231,-71.06484785886303,Entire home/apt,194,2,0,,,323,184
28492660,Classic 2BR in South End by Sonder,12243051,Sonder,,South End,42.34296092308363,-71.06531397236114,Entire home/apt,194,2,1,2018-09-23,0.54,323,190
28492687,Open-Concept 3BR in South End by Sonder,12243051,Sonder,,South End,42.343616997538014,-71.06460527590008,Entire home/apt,192,2,5,2018-10-31,2.88,323,168
28492715,Bright 2BR in South End by Sonder,12243051,Sonder,,South End,42.34507609573938,-71.06556180316477,Entire home/apt,223,2,3,2018-10-04,1.55,323,48
28492719,Desirable Studio in Downtown Crossing by Sonder,12243051,Sonder,,Chinatown,42.35196024037271,-71.06195842707854,Entire home/apt,131,2,3,2018-10-20,2.14,323,163
28492737,Chic 2BR in South End by Sonder,12243051,Sonder,,South End,42.34471639404196,-71.06613897338849,Entire home/apt,194,2,2,2018-10-17,1.07,323,171
28493790,Alaska Street R21,188939923,Mort,,Roxbury,42.32190163045838,-71.07773353072369,Private room,65,2,5,2018-10-25,3.49,6,89
28494167,Sleek Garden Level Studio: 1 Stop from Everything,95772002,Matthew,,East Boston,42.37202018673833,-71.03921546329572,Entire home/apt,99,1,1,2018-11-16,1,1,179
28494830,Beautiful Boston Back Bay Studio,51015246,Metehan,,Back Bay,42.35386352585331,-71.07647797205651,Entire home/apt,150,3,9,2018-11-05,4.35,1,269
28508609,Comfortable Room in Spacious Brighton Apartment,147953467,Han,,Brighton,42.349374743894664,-71.1518402513944,Private room,47,1,13,2018-11-11,7.80,1,84
28510014,Brigham Circle Luxury Apt #1,14785487,Aihua,,Mission Hill,42.3334347266805,-71.10332714287321,Entire home/apt,350,4,2,2018-10-03,1.15,11,365
28510935,Boston Apartment,215193641,Euri,,Dorchester,42.2797860806805,-71.07757008886647,Private room,100,1,12,2018-11-12,5.71,1,90
28511293,Cozy Boston Studio w/Private Entrance & Parking,24981216,Carrie,,Hyde Park,42.26300401894467,-71.11847112623694,Entire home/apt,72,1,18,2018-11-06,9.64,4,74
28516930,"Spacious, comfortable one bdr apartment in Boston!",39536288,A. Nessim,,South Boston,42.330295469273494,-71.06849191223975,Entire home/apt,168,5,0,,,1,358
28517412,Cozy & Quaint Home with Deck Access,70247562,EricaDiane,,Dorchester,42.32206816745413,-71.06182740493054,Entire home/apt,95,2,1,2018-10-21,1,1,60
28517787,"Renovated, Sleeps 6,Victorian Home,BU, BC, MBTA",96961013,Deb,,Brighton,42.338800669053796,-71.1504618606687,Entire home/apt,200,2,9,2018-11-12,4.35,3,333
28526385,"One Bedroom Apartment in Boston, MA",90803186,Roya,,Allston,42.35034135418216,-71.13116141488271,Entire home/apt,190,1,2,2018-10-21,1.71,1,71
28531225,"1 BR, 10 min walk from Public Boston Garden, by blueground (3)",107434423,Blueground,,Back Bay,42.34793490717505,-71.07275427126967,Entire home/apt,176,30,0,,,27,271
28537854,Modern Apartment Downtown Boston,213431987,Aino,,Chinatown,42.35121115980642,-71.06161452539985,Entire home/apt,200,2,7,2018-11-15,5.53,1,19
28541306,(190E) Downtown Loft!,21184200,Paige,,Downtown,42.35754933220316,-71.05244968031015,Entire home/apt,175,2,6,2018-10-21,3.46,42,34
28542233,(116-9) Back Bay Studio & Loft,21184200,Paige,,Back Bay,42.3534191044538,-71.07652244818685,Entire home/apt,99,1,8,2018-10-29,4.29,42,231
28542980,Bedroom #1  in Brighton Center,110325408,Amanda,,Brighton,42.34888799709369,-71.15395621075956,Private room,48,1,24,2018-11-10,12.00,2,81
28544551,Seaport Luxe Condo 1BD 3,8534462,Nadia,,South Boston Waterfront,42.35215959116752,-71.04342242117711,Entire home/apt,270,2,0,,,56,361
28544711,Seaport Luxe Condo 1BD 2,8534462,Nadia,,South Boston Waterfront,42.35182402989189,-71.04392412906323,Entire home/apt,270,2,0,,,56,354
28544894,Seaport Luxe Condo 1BD 1,8534462,Nadia,,South Boston Waterfront,42.35199814668645,-71.04371014157856,Entire home/apt,270,2,0,,,56,344
28545031,Seaport Luxe Condo 2BD 2,8534462,Nadia,,South Boston Waterfront,42.352935413471975,-71.04242905705637,Entire home/apt,350,2,0,,,56,254
28546173,Seaport Luxe Condo 1BD 4,8534462,Nadia,,South Boston Waterfront,42.35172747773732,-71.04356676651517,Entire home/apt,270,2,0,,,56,360
28546384,Seaport Luxe Condo 3BD 1,8534462,Nadia,,South Boston Waterfront,42.35169666310174,-71.04366522284629,Entire home/apt,600,2,0,,,56,162
28546674,Seaport Luxe Condo Studio 3,8534462,Nadia,,South Boston Waterfront,42.35183989649187,-71.04388527519856,Entire home/apt,199,2,0,,,56,262
28546922,Seaport Luxe Condo 2BD 1,8534462,Nadia,,South Boston Waterfront,42.3527723650206,-71.04310011703153,Entire home/apt,320,2,0,,,56,283
28547128,Seaport Luxe Condo Studio 2,8534462,Nadia,,South Boston Waterfront,42.352788850993406,-71.04173858430093,Entire home/apt,199,2,0,,,56,354
28547354,Seaport Luxe Condo Studio 1,8534462,Nadia,,South Boston Waterfront,42.35306995669302,-71.04190278876344,Entire home/apt,199,2,0,,,56,331
28561917,Convenient Apartment in Boston (Entire Place),215559177,Maria,,Dorchester,42.3195954312051,-71.05612513309849,Entire home/apt,65,1,13,2018-11-11,7.50,1,156
28565824,Beautiful house with river views,7213502,Laurent,,Charlestown,42.38181604703925,-71.06537825995254,Entire home/apt,226,7,0,,,1,46
28567283,2BD/1.5 BR Luxury Condo in Allston w/ Garage Spot!,215605218,Rocky,,Allston,42.3534226933039,-71.13908786724438,Entire home/apt,165,2,1,2018-09-28,0.59,1,45
28576067,Cozy Boston Apartment near Boston Medical Center,7070049,Courtney,,Roxbury,42.3291744490554,-71.06979010235466,Entire home/apt,125,14,0,,,1,56
28578655,Mount Restwell,44581223,Andre,,Hyde Park,42.25222995296205,-71.11492552065619,Private room,65,1,0,,,3,330
28582166,Lemon Drop 1: verdant retreat 7 min walk to subway,3945438,Lisa,,Jamaica Plain,42.306558041425596,-71.11205099519297,Private room,70,3,5,2018-11-05,3.75,5,66
28583454,Beautiful brand new bedroom in the mid of Boston 6,215617803,Zuzu,,Allston,42.35217193370161,-71.13326595063809,Private room,75,1,3,2018-11-04,3,1,344
28583748,"Convenient! steps to redline, close to downtown",215731675,Linda,,Dorchester,42.292979243488155,-71.06339193818151,Entire home/apt,130,1,7,2018-11-01,3.75,1,150
28585417,Stylish 5 Bed Apt in Boston's North End by Domio,91548283,Domio,,North End,42.3656663814031,-71.05598262956357,Entire home/apt,129,3,4,2018-11-05,3.43,45,264
28585983,Designer 3 Bedroom North End Apt by Domio,91548283,Domio,,North End,42.364073688895026,-71.05614527428754,Entire home/apt,129,3,4,2018-11-06,4,45,262
28586005,Modern 3 Bedroom North End Apt by Domio,91548283,Domio,,North End,42.36554973353044,-71.05614287390792,Entire home/apt,129,3,4,2018-11-05,3.43,45,264
28586017,Beautiful 2 Bedroom North End Apt by Domio,91548283,Domio,,North End,42.36502103761158,-71.05749178053539,Entire home/apt,99,3,4,2018-11-06,3.16,45,257
28591210,"#Clean Cozy room, close to BU, BC, & 10min 2 HBS#",153165256,Reina,,Brighton,42.34267688599067,-71.14381806880489,Private room,56,2,4,2018-10-25,2.35,2,20
28602095,Spacious Room near the Subway,21674032,John,,Dorchester,42.31770811895638,-71.05744136562194,Private room,99,2,8,2018-11-13,4.29,2,141
28604046,Lemon Drop 3: verdant retreat 7 min walk to subway,3945438,Lisa,,Jamaica Plain,42.30670710850252,-71.11021488395397,Private room,70,3,4,2018-11-08,3.08,5,64
28606510,Boston AMAZING location! YMCA 7/11 Bus 57 single ,62336740,Dmitriy,,Brighton,42.35071613846687,-71.16336818948409,Private room,74,1,1,2018-09-29,0.60,8,364
28608411,"Comfy, modern, secure and location!",215912333,Welcome,,Roxbury,42.33639571367797,-71.07808719326323,Private room,120,1,8,2018-11-04,4.90,2,174
28610562,Apartment near BC w/ 1 parking and key-less entry,156907137,Murat,,Brighton,42.34703770401798,-71.16605767984719,Entire home/apt,250,1,15,2018-11-12,8.65,3,82
28611767,*BRAND NEW & MODERN* Chelsea Room,214020618,Bridget,,East Boston,42.37755537062406,-71.0351747557398,Private room,55,1,18,2018-11-13,9.64,6,43
28611857,*CONTEMPORARY & CONVENIENT* Trenton Room,214020618,Bridget,,East Boston,42.37634447809576,-71.03518684611917,Private room,55,1,14,2018-11-15,10.77,6,60
28611947,*CLOSE TO AIRPORT/CITY* Orleans Suite,214020618,Bridget,,East Boston,42.375699429628945,-71.03542905669933,Private room,55,1,17,2018-11-14,11.33,6,46
28612032,*COMFORTABLE & CHIC* Meridian Room,214020618,Bridget,,East Boston,42.37743120431603,-71.03491642436215,Private room,55,1,16,2018-11-16,12.97,6,55
28612138,*CHIC & SPARKLING NEW* Everett Room,214020618,Bridget,,East Boston,42.37736578914083,-71.03521620768619,Private room,55,1,23,2018-11-14,12.55,6,44
28631267,Marriott's Custom House,93031650,Kay,,Downtown,42.35877009812513,-71.05446358123365,Private room,250,7,1,2018-10-26,1,1,38
28632149,(384-52) Beautiful one bed on Comm Ave,21184200,Paige,,Back Bay,42.34971930562859,-71.09026287243252,Entire home/apt,135,1,5,2018-10-28,3.75,42,293
28632986,Sophisticated 3BR in South End by Sonder,12243051,Sonder,,South End,42.34311346051946,-71.06483289763153,Entire home/apt,196,2,2,2018-10-31,2,323,159
28634065,Quaint 2BR in South End by Sonder,12243051,Sonder,,South End,42.33988409017892,-71.07969502235436,Entire home/apt,200,2,2,2018-10-16,1.22,323,180
28634764,Cozy quiet room B (NearBU/Fenway/Downtown/HWS),124844857,Shuang,,Longwood Medical Area,42.34033070149389,-71.11150762156278,Private room,78,1,0,,,5,89
28635069,Cozy quiet room A (NearBU/Downtown/Fenway/HMS),124844857,Shuang,,Longwood Medical Area,42.34086576305145,-71.11320665210111,Private room,98,1,0,,,5,89
28636244,"Private, secure and comfy Boston stay.",215912333,Welcome,,Roxbury,42.336086044891005,-71.07949141108209,Private room,110,1,10,2018-11-16,5.26,2,88
28637330,Cozy quiet room D (NearBU/Fenway/Downtown/HMS),124844857,Shuang,,Longwood Medical Area,42.34080184496335,-71.11108461044415,Private room,98,1,0,,,5,90
28639363,Luxurious Cozy 1,216116811,Manuel,,Dorchester,42.3072046783519,-71.06750804664968,Private room,45,1,5,2018-10-13,2.94,3,208
28639832,Luxurious Cozy 2,216116811,Manuel,,Dorchester,42.30681656813872,-71.06789150510816,Private room,45,1,3,2018-11-12,3,3,250
28640081,Luxurious Cozy 3 with private bathroom,216116811,Manuel,,Dorchester,42.30669420896343,-71.06787841073371,Private room,45,1,16,2018-11-12,9.23,3,259
28640732,Clarita's Place 1,148305529,Clara M,,Brighton,42.35836187693584,-71.14216529730889,Private room,75,1,7,2018-11-04,5.00,9,364
28640771,Clarita's Place 7,148305529,Clara M,,Brighton,42.35848422798161,-71.14254084892957,Private room,75,1,7,2018-11-03,4.20,9,363
28640787,Clarita's Place 3,148305529,Clara M,,Brighton,42.3604300043971,-71.14296868509881,Private room,75,1,6,2018-11-11,4.50,9,363
28641409,Clarita's Place 8,148305529,Clara M,,Brighton,42.35988217712828,-71.14119354947475,Private room,75,1,5,2018-10-31,2.88,9,363
28642051,Cozy quiet room E (NearBU/Fenway/Downtown/HMS),124844857,Shuang,,Longwood Medical Area,42.34073019794559,-71.1128341484572,Private room,78,1,0,,,5,88
28642486,Cozy quiet room C (NearBU/Fenway/Downtown/HMS),124844857,Shuang,,Longwood Medical Area,42.340412571748054,-71.11256660615668,Private room,78,1,0,,,5,89
28643134,"Brighton, MA Guesthouse for rent, Unit 1A (1st Fl)",166004722,Wang,,Brighton,42.357499809604846,-71.15712564361498,Private room,55,30,0,,,4,320
28656599,Deluxe Studio in a great location and Harbor view!,216222976,Stephie,,West End,42.361978772290044,-71.06486500018453,Entire home/apt,175,1,7,2018-11-16,5.00,1,8
28658262,Modern Jamaica Plain - Boston,212266463,Robert,,Jamaica Plain,42.32248607214867,-71.10328637828489,Entire home/apt,135,1,13,2018-11-15,6.96,1,13
28658394,OceanViews ★ 15mins- Downtown Boston/Logan Airport,176261262,Sun,,Dorchester,42.319702868722906,-71.04354594464502,Private room,75,1,19,2018-11-15,11.18,1,41
28659843,Modern & Spacious Room 15 minutes from Downtown!,209771625,Mike,,Brighton,42.34904784911524,-71.16156118756447,Private room,55,1,8,2018-11-03,4.44,8,269
28663016,Contemporary 2BR in South End by Sonder,12243051,Sonder,,South End,42.33661037579174,-71.06926803445498,Entire home/apt,194,2,0,,,323,189
28663740,#1 South End 1 Bed perfect Location!,76545076,Taylor,,Back Bay,42.344667348220106,-71.07992537270344,Entire home/apt,180,2,9,2018-10-28,5.87,31,251
28664575,Inn on Draper,216275567,Erica,,Dorchester,42.300522524559966,-71.06402889897241,Entire home/apt,199,3,3,2018-11-13,2.20,1,343
28669227,Cozy Rustic Haven,67610909,Kari,,Dorchester,42.298878362595914,-71.08388385832497,Entire home/apt,155,1,4,2018-11-10,4,3,172
28670717,JP Boylston @ Stony Brook (QueenBed),12521814,Nav,,Jamaica Plain,42.316329455093104,-71.10368336093843,Private room,87,3,2,2018-10-14,1.46,21,152
28671062,Yoshi's Cozy Island-Sweet Room in Brookline,14799304,Jasmine,,Brighton,42.337093481241965,-71.15014694636542,Private room,85,1,0,,,1,351
28687266,Spacious Room in Modern Unit by public transport!,209771625,Mike,,Brighton,42.347277718349815,-71.16168995982859,Private room,61,1,4,2018-11-03,2.35,8,179
28691218,The Eastie Nest-  CLOSE TO AIRPORT/PARK/BLUE LINE!,41262401,Christian,,East Boston,42.365874691951255,-71.03675632686162,Private room,125,1,9,2018-11-06,5.51,1,359
28697809,Mallard,21348186,Marla,,Mattapan,42.27329671635885,-71.07170211011574,Private room,47,3,3,2018-11-13,1.96,8,90
28699693,Sora,21348186,Marla,,Mattapan,42.274467818965064,-71.07027823958379,Private room,47,3,3,2018-10-23,1.88,8,90
28715180,Cozy Rustic Haven (master room),67610909,Kari,,Dorchester,42.29875596524338,-71.08573821333596,Private room,145,1,0,,,3,357
28716462,Modern stunningTwo Bedroom Apartment - Parking,212359760,Moe,,Jamaica Plain,42.31729897578268,-71.11392215464198,Entire home/apt,149,1,15,2018-11-09,8.04,2,51
28717387,Amazing New North End Garden Level 1 Bedroom,1118374,Matthew,,North End,42.36375467594337,-71.05726496093601,Entire home/apt,183,1,5,2018-10-29,3.49,42,359
28717951,South Boston Condominium,10148368,Lisa,,South Boston,42.339610053096706,-71.05570629178578,Entire home/apt,250,30,1,2018-10-31,1,2,351
28722439,Lovely room in Oak square,216325637,Hikmet,,Brighton,42.355203456085825,-71.16530643449755,Private room,60,1,6,2018-11-02,4.09,5,350
28723477,4 BD designer home I near BCEC and T station,12186792,Bessie,,Dorchester,42.31630860259908,-71.06439827887061,Entire home/apt,219,1,4,2018-10-30,2.73,1,196
28729442,"Cozy Room, Close to everything!",139278277,Sierra,,Allston,42.3473252222416,-71.11979576971441,Private room,80,1,5,2018-11-11,5,1,56
28734022,"Charlestown House - New, Private, Convenient",93820834,Maria,,Charlestown,42.382852384453436,-71.06909712048302,Private room,125,14,0,,,3,87
28735805,Amazing room in Oak Brighton,216325637,Hikmet,,Brighton,42.355202736885936,-71.16359010062094,Private room,55,1,8,2018-10-28,4.36,5,342
28735836,Great room in Oak square,216325637,Hikmet,,Brighton,42.35660470984079,-71.16505069149058,Private room,60,1,17,2018-11-06,9.81,5,346
28736033,Pretty room in Brighton,216325637,Hikmet,,Brighton,42.3559351769542,-71.16419702642585,Private room,80,1,13,2018-11-07,7.09,5,357
28737497,Thanksgiving Oasis: Luxury Penthouse w/ Glam View!,216761222,Ann,,South End,42.34610218681377,-71.06520049449641,Entire home/apt,285,2,3,2018-11-12,3,1,55
28739533,Clarita's Place 9,148305529,Clara M,,Brighton,42.358432980659586,-71.14238388750056,Private room,75,1,9,2018-11-05,5.40,9,364
28743414,"4 Bed, 1 Bath, JP Boylston Renovated @ StonyBrook",12521814,Nav,,Jamaica Plain,42.314854781022724,-71.10165694727287,Entire home/apt,200,30,0,,,21,147
28749495,Alaska Street R43,216849347,Jeana,,Roxbury,42.32040957962664,-71.07976313606154,Private room,95,2,5,2018-10-24,3.00,4,89
28754725,"Nice, clean,  quiet room east Boston",216892697,Angela,,East Boston,42.383779346613736,-71.01740176531369,Private room,40,2,1,2018-10-14,0.86,1,364
28756042,"Big room ,comfortable and clean !room 1",215660864,Michael,,Dorchester,42.29065944746946,-71.07297132220405,Private room,75,1,7,2018-11-16,4.38,2,180
28761361,Cozy Apartment Near Dudley Square!,53056307,Tommy,,Roxbury,42.32304978305964,-71.08430196885442,Entire home/apt,400,2,0,,,2,41
